Source:,/home/wkt/Schematic/ttt_ttl.sch,
Date:,Tue 18 Jun 2019 14:31:49 AEST,
Tool:,Eeschema 5.1.2-f72e74a~84~ubuntu18.04.1,
Component Count:,80,
Ref,Value,Footprint
C1,10nF,Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm
C2,100nF,Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm
C3,220uF,Capacitor_THT:CP_Radial_D10.0mm_P2.50mm
D1,LED,LED_THT:LED_D3.0mm
D2,LED,LED_THT:LED_D3.0mm
D3,LED,LED_THT:LED_D3.0mm
D4,LED,LED_THT:LED_D3.0mm
D5,LED,LED_THT:LED_D3.0mm
D6,LED,LED_THT:LED_D3.0mm
D7,LED,LED_THT:LED_D3.0mm
D8,LED,LED_THT:LED_D3.0mm
D9,LED,LED_THT:LED_D3.0mm
D10,LED,LED_THT:LED_D3.0mm
D11,LED,LED_THT:LED_D3.0mm
D12,LED,LED_THT:LED_D3.0mm
D13,LED,LED_THT:LED_D3.0mm
D14,LED,LED_THT:LED_D3.0mm
D15,LED,LED_THT:LED_D3.0mm
D16,LED,LED_THT:LED_D3.0mm
D17,LED,LED_THT:LED_D3.0mm
D18,LED,LED_THT:LED_D3.0mm
D19,WIN,LED_THT:LED_D3.0mm
D20,TIE,LED_THT:LED_D3.0mm
J1,Conn_01x01,Connector_Pin:Pin_D1.0mm_L10.0mm
J2,Conn_01x01,Connector_Pin:Pin_D1.0mm_L10.0mm
R1,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R2,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R3,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R4,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R5,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R6,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R7,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R8,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R9,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R10,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R11,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R12,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R16,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R17,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R18,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R25,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R26,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R27,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R28,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R29,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R30,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R31,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R32,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R33,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R34,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R35,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R36,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R37,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R38,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R40,1K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R41,100K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
R42,20K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal
SW1,SW_Push,Button_Switch_THT:Push_E-Switch_KS01Q01
SW2,SW_Push,Button_Switch_THT:Push_E-Switch_KS01Q01
SW3,SW_Push,Button_Switch_THT:Push_E-Switch_KS01Q01
SW4,SW_Push,Button_Switch_THT:Push_E-Switch_KS01Q01
SW5,SW_Push,Button_Switch_THT:Push_E-Switch_KS01Q01
SW6,SW_Push,Button_Switch_THT:Push_E-Switch_KS01Q01
SW7,SW_Push,Button_Switch_THT:Push_E-Switch_KS01Q01
SW8,SW_Push,Button_Switch_THT:Push_E-Switch_KS01Q01
SW9,SW_Push,Button_Switch_THT:Push_E-Switch_KS01Q01
SW10,SW_Push,Button_Switch_THT:Push_E-Switch_KS01Q01
SW11,SW_DPDTx2,Package_DIP:DIP-6_W7.62mm,TL2230EEF140
U1,74HC109,Package_DIP:DIP-16_W7.62mm
U2,74HC109,Package_DIP:DIP-16_W7.62mm
U3,74HC109,Package_DIP:DIP-16_W7.62mm
U4,74HC109,Package_DIP:DIP-16_W7.62mm
U5,74HC109,Package_DIP:DIP-16_W7.62mm
U6,74HC109,Package_DIP:DIP-16_W7.62mm
U7,74HC109,Package_DIP:DIP-16_W7.62mm
U8,74HC109,Package_DIP:DIP-16_W7.62mm
U9,74HC109,Package_DIP:DIP-16_W7.62mm
U10,28C256,Package_DIP:DIP-28_W15.24mm_Socket
U11,74HC154,Package_DIP:DIP-24_W7.62mm
U12,NE555,Package_DIP:DIP-8_W7.62mm
U13,74HC161,Package_DIP:DIP-16_W7.62mm
